issue_ID,current_value,searched,variant,issues_total,issue_date,title_ID
310563,3,479,FALSE,59,3/11/2010,568882
310564,3,509,FALSE,59,12/18/1992,570256
310565,3,410,FALSE,59,8/18/1995,570215
310566,3,457,FALSE,59,2/2/1994,569163
310567,3,460,FALSE,59,7/5/2005,570046
310568,3,1038,FALSE,59,12/13/2009,568469
310569,3,453,FALSE,59,1/4/1992,570567
310570,3,429,FALSE,59,12/31/1991,567966
310571,3,519,FALSE,59,9/26/1992,567869
310572,3,438,FALSE,59,6/17/2009,570390
310573,3,450,FALSE,59,9/5/1995,568615
310574,3,532,FALSE,59,12/2/1997,570848
310575,3,487,FALSE,59,4/2/2003,568867
310576,3,542,FALSE,59,2/11/1995,568008
310577,4,1018,FALSE,59,4/1/1998,568635
310578,3,537,FALSE,59,5/17/2000,568095
310579,3,935,FALSE,59,12/28/1991,569238
310580,3,611,FALSE,59,8/5/1993,568820
310581,3,695,FALSE,59,10/4/2000,569539
310582,3,3071,FALSE,59,11/30/2008,570285
310583,16,4109,TRUE,59,2/21/1998,569176
310584,3,1408,FALSE,59,3/5/1990,568348
310585,6,6539,FALSE,59,7/1/2008,569198
310586,3,1306,FALSE,59,8/26/2003,569137
310587,3,2492,FALSE,59,2/23/1999,568540
310588,3,446,FALSE,5,12/3/1991,570427
310589,3,484,FALSE,5,10/22/2000,568775
310590,3,505,FALSE,5,10/24/2005,570556
310591,3,458,FALSE,5,9/12/2005,570481
310592,150,221,FALSE,1,4/26/2008,570336
310593,3,479,FALSE,7,1/12/1999,567974
310594,3,317,FALSE,7,7/8/2004,570177
310595,3,302,FALSE,7,11/11/1997,570282
310596,3,237,FALSE,7,2/27/1994,568382
310597,3,283,FALSE,7,10/13/1994,569869
310598,3,300,FALSE,7,10/23/2000,570668
310599,20,127,FALSE,1,6/18/2009,568684
310600,20,45,FALSE,1,8/25/2005,568351
310601,840,2473,FALSE,15,5/26/2009,569575
310602,275,1809,FALSE,15,5/16/2007,569236
310603,275,1497,FALSE,15,8/2/2010,568787
310604,275,1513,FALSE,15,12/17/2005,570303
310605,275,1360,FALSE,15,6/18/2005,570500
310606,275,1384,FALSE,15,5/4/1994,569963
310607,275,1928,FALSE,15,12/13/1994,568581
310608,425,1950,FALSE,15,9/17/2008,570486
310609,340,1679,FALSE,15,5/11/1992,569010
310610,340,2029,FALSE,15,5/20/1996,570829
310611,340,1775,FALSE,15,11/20/1998,570860
310612,295,1781,FALSE,15,8/11/1992,567911
310613,500,1854,FALSE,15,12/6/1991,568620
310614,625,2310,FALSE,15,9/15/2001,567813
310615,275,2142,FALSE,15,7/25/2004,568974
310616,10,288,FALSE,2,11/9/1995,569325
310617,10,25,TRUE,2,10/15/1998,568778
310618,13,26,FALSE,1,5/10/2000,567953
310619,440,367,FALSE,79,1/18/1991,568546
310620,150,52,FALSE,79,11/4/1993,570005
310621,105,91,FALSE,79,11/26/2008,570622
310622,105,71,FALSE,79,7/9/2008,568970
310623,105,48,FALSE,79,8/3/1994,568552
310624,105,41,FALSE,79,10/2/2002,570366
310625,105,45,FALSE,79,7/29/1992,569726
310626,105,36,FALSE,79,6/14/2009,569302
310627,105,50,FALSE,79,7/1/1990,570315
310628,105,42,FALSE,79,9/26/2001,569561
310629,105,41,FALSE,79,6/10/1990,568267
310630,200,90,FALSE,79,10/1/2008,568766
310631,105,43,FALSE,79,9/22/2008,568253
310632,95,34,FALSE,79,9/18/2010,568692
310633,95,36,FALSE,79,6/4/2000,570733
310634,95,26,FALSE,79,9/23/2003,569981
310635,95,31,FALSE,79,1/25/2006,569889
310636,95,28,FALSE,79,10/24/1993,568758
310637,95,32,FALSE,79,5/25/1993,570741
310638,95,48,FALSE,79,8/9/1992,570076
310639,95,34,FALSE,79,11/20/2002,569436
310640,95,31,FALSE,79,8/14/2006,570072
310641,150,62,FALSE,79,8/20/2008,569317
310642,95,28,FALSE,79,7/20/2007,569164
310643,95,26,FALSE,79,7/30/1995,568580
310644,95,27,FALSE,79,9/28/1998,568248
310645,95,88,FALSE,79,8/6/1990,569769
310646,95,55,FALSE,79,11/19/2002,569703
310647,95,43,FALSE,79,3/19/2008,568054
310648,95,40,FALSE,79,5/31/1995,570777
310649,95,59,FALSE,79,3/1/1992,567874
310650,95,57,FALSE,79,7/31/2008,568131
310651,95,57,FALSE,79,9/7/2000,568308
310652,150,48,FALSE,79,7/10/1991,570252
310653,95,30,FALSE,79,4/2/2004,568337
310654,85,31,FALSE,79,12/7/1999,570469
310655,85,41,FALSE,79,1/14/2009,569411
310656,85,28,FALSE,79,3/14/2008,570124
310657,85,26,FALSE,79,10/6/2000,567942
310658,85,36,FALSE,79,1/20/2001,569258
310659,75,33,FALSE,79,9/19/1995,569245
310660,75,55,FALSE,79,8/14/2003,570122
310661,75,33,FALSE,79,12/7/2005,569599
310662,75,38,FALSE,79,9/10/1996,569849
310663,150,51,FALSE,79,1/30/2009,568711
310664,75,34,FALSE,79,5/5/1992,569948
310665,75,42,FALSE,79,1/23/2003,567729
310666,75,33,FALSE,79,6/27/2001,570468
310667,75,57,FALSE,79,12/19/1992,570634
310668,75,42,FALSE,79,4/28/1999,568151
310669,75,43,FALSE,79,6/13/1990,570474
310670,75,39,FALSE,79,7/19/1995,569881
310671,75,33,FALSE,79,11/13/2008,570757
310672,75,58,FALSE,79,10/21/1996,568774
310673,75,112,FALSE,79,9/22/2001,570830
310674,150,48,FALSE,79,1/31/1991,570307
310675,75,41,FALSE,79,6/9/1999,569075
310676,75,35,FALSE,79,12/20/1993,568138
310677,75,35,FALSE,79,12/10/2002,568884
310678,75,47,FALSE,79,5/12/1992,569462
310679,75,62,FALSE,79,5/31/2007,568329
310680,75,35,FALSE,79,11/13/2010,569540
310681,75,27,FALSE,79,3/11/1994,567695
310682,75,53,FALSE,79,1/16/2007,570639
310683,75,55,FALSE,79,12/8/2009,570629
310684,75,40,FALSE,79,4/17/1991,568760
310685,150,54,FALSE,79,5/24/1996,569732
310686,75,34,FALSE,79,12/14/2004,570802
310687,75,34,FALSE,79,7/9/2009,568413
310688,75,38,FALSE,79,2/24/2001,569761
310689,75,135,FALSE,79,5/26/1999,568117
310690,75,110,FALSE,79,11/20/2009,570243
310691,75,33,FALSE,79,4/7/1991,568904
310692,75,32,FALSE,79,5/31/1992,570299
310693,75,38,FALSE,79,12/8/1993,569761
310694,75,68,FALSE,79,10/19/2001,570176
310695,75,59,FALSE,79,11/5/1999,568496
310696,150,46,FALSE,79,12/6/1990,568308
310697,150,58,FALSE,79,3/31/1992,569213
310698,10,45,FALSE,2,5/1/2007,570805
310699,10,51,FALSE,2,4/27/2004,568343
310700,15,137,FALSE,1,2/8/1991,569891
310701,17,45,FALSE,1,6/19/2004,569854
310702,17,66,FALSE,1,10/2/1995,567684
310703,17,58,FALSE,1,3/14/2009,570135
310704,17,34,FALSE,1,8/7/1999,569009
310705,3,293,FALSE,4,12/20/1991,569683
310706,3,267,FALSE,4,1/4/2002,567761
310707,3,190,FALSE,4,12/30/2009,568140
310708,3,181,FALSE,4,9/26/2007,569168
310709,100,194,FALSE,1,11/11/1991,568941
310710,100,421,FALSE,3,7/21/1997,568662
310711,100,692,TRUE,3,6/11/1992,567919
310712,100,356,TRUE,3,2/14/2001,568668
310713,75,91,FALSE,2,10/9/2004,570005
310714,75,179,FALSE,2,12/26/1997,568004
310715,100,369,FALSE,1,10/23/1996,568032
310716,100,479,FALSE,1,4/30/2008,570679
310717,100,80,FALSE,1,4/27/1993,569672
310718,40,725,FALSE,2,11/14/2002,567965
310719,100,1043,TRUE,2,10/13/2000,570797
310720,125,86,FALSE,1,1/21/1997,569863
310721,50,720,FALSE,1,3/6/2008,570818
310722,75,249,FALSE,1,8/17/2004,568197
310723,100,1071,FALSE,1,1/11/2001,568207
310724,125,78,FALSE,1,5/30/1994,570384
310725,125,273,FALSE,1,5/16/2006,569628
310726,75,177,FALSE,3,4/30/2002,569933
310727,75,234,TRUE,3,9/2/2005,568358
310728,100,69,TRUE,3,6/2/2010,568767
310729,100,146,FALSE,2,10/27/2010,569843
310730,100,46,TRUE,2,1/18/2009,570166
310731,125,150,FALSE,1,9/3/1996,569415
310732,100,231,FALSE,1,6/9/2001,568549
310733,75,96,FALSE,1,3/12/1991,569890
310734,150,182,FALSE,1,7/24/2010,570775
310735,100,134,FALSE,1,6/7/2003,570671
310736,100,451,FALSE,1,8/20/2007,570507
310737,75,283,FALSE,1,12/24/1999,568505
310738,100,81,FALSE,1,8/10/2002,570602
310739,100,200,FALSE,1,1/21/2009,568958
310740,100,87,FALSE,1,9/20/1999,569316
310741,100,961,FALSE,1,3/29/1999,570433
310742,100,205,FALSE,1,2/23/1998,570343
310743,100,281,FALSE,1,7/8/1995,569211
310744,50,248,FALSE,1,3/23/1990,569476
310745,75,659,FALSE,3,10/29/2003,569801
310746,75,349,TRUE,3,9/23/2005,569531
310747,100,313,TRUE,3,6/25/1993,568177
310748,150,13,FALSE,1,3/27/1995,568697
310749,100,263,FALSE,1,2/9/2009,568602
310750,100,372,FALSE,2,1/10/2007,567944
310751,100,218,FALSE,2,1/11/1995,569066
310752,75,131,FALSE,1,10/24/2002,567768
310753,100,226,FALSE,1,7/23/1992,570091
310754,100,54,FALSE,1,7/19/1994,569950
310755,125,518,FALSE,2,5/24/2010,568624
310756,125,784,TRUE,2,7/4/2009,570092
310757,125,591,FALSE,2,9/3/1998,568584
310758,125,236,FALSE,2,2/28/2002,567711
310759,5,534,FALSE,1,12/10/2005,567972
310760,20,87,FALSE,1,1/21/2001,570581
310761,3,14867,FALSE,1269,3/10/1996,570266
310762,4,4242,FALSE,194,7/6/1997,567923
310763,3,342,TRUE,1269,8/13/2005,568619
310764,4,1835,TRUE,194,5/27/1998,567958
310765,60,3196,TRUE,194,6/25/2009,567810
310766,5,1549,TRUE,194,1/29/1997,569035
310767,3000000,63691,FALSE,1269,10/6/1999,567972
310768,6,14071,FALSE,194,9/17/2005,569787
310769,4,4554,TRUE,194,11/4/1992,568656
310770,4,3500,TRUE,194,2/26/2000,568822
310771,4,2621,TRUE,194,4/1/2003,570422
310772,4,2122,TRUE,194,10/22/1990,569670
310773,225000,7801,FALSE,1269,1/3/2005,568559
310774,4,1216,FALSE,194,1/23/1994,569890
310775,2100,2433,FALSE,1269,9/12/1998,568223
310776,8,10036,FALSE,1269,10/15/1997,570644
310777,8,4828,TRUE,1269,1/8/2010,570020
310778,25,2785,TRUE,1269,4/14/1993,570042
310779,45,2433,TRUE,1269,11/14/1994,569618
310780,0,1606,TRUE,1269,2/19/2010,568677
310781,15,1776,TRUE,1269,12/7/1996,569619
310782,20,1420,TRUE,1269,7/24/1992,569349
310783,40,1426,TRUE,1269,2/18/1991,568461
310784,8,4094,TRUE,1269,9/1/1999,568068
310785,120,4056,TRUE,1269,1/28/2007,568079
310786,8,3478,TRUE,1269,1/10/2009,570381
310787,40,2388,TRUE,1269,1/24/1991,569447
310788,50,2197,TRUE,1269,9/2/1990,569133
310789,19,1302,TRUE,1269,10/18/2008,569416
310790,8,3344,TRUE,1269,3/19/1999,569365
310791,8,3053,TRUE,1269,2/27/1991,569594
310792,23.75,1287,TRUE,1269,2/8/1998,570668
310793,14,1273,TRUE,1269,3/8/2005,567903
310794,12,1333,TRUE,1269,10/30/1990,570440
310795,58,1795,TRUE,1269,7/14/2008,570358
310796,0,1214,TRUE,1269,10/29/2005,570328
310797,8,2922,TRUE,1269,2/27/2002,568085
310798,8,2913,TRUE,1269,8/14/1999,567930
310799,8,3217,TRUE,1269,5/25/1994,569331
310800,25,4416,TRUE,1269,7/30/1996,570664
310801,8,3480,TRUE,1269,4/26/1999,569071
310802,30,1192,TRUE,1269,7/11/1990,568129
310803,35,6026,TRUE,1269,8/27/2009,568700
310804,15,925,TRUE,1269,10/28/2002,568466
310805,15,2486,TRUE,1269,6/30/2001,568461
310806,20,2224,TRUE,1269,5/8/1990,569878
310807,8,952,TRUE,1269,4/11/1995,569519
310808,13,835,TRUE,1269,5/9/2003,568256
310809,18,927,TRUE,1269,6/30/1991,569410
310810,25,488,TRUE,1269,8/27/1990,568433
310811,8,914,TRUE,1269,10/23/1995,568822
310812,10,1077,TRUE,1269,5/27/2010,569576
310813,20,1082,TRUE,1269,6/30/2008,568705
310814,35,1139,TRUE,1269,12/24/1995,567990
310815,15,1165,TRUE,1269,3/4/2002,569497
310816,35,1400,TRUE,1269,9/19/2010,569936
310817,20,1249,TRUE,1269,4/27/1990,568083
310818,25,1528,TRUE,1269,2/25/1996,567889
310819,35,1676,TRUE,1269,5/28/2002,570353
310820,4,1869,FALSE,1269,2/9/1991,569896
310821,4,924,TRUE,1269,10/27/2003,567742
310822,4,841,TRUE,1269,4/10/1993,568064
310823,75,2007,TRUE,1269,9/22/1995,570768
310824,4,911,FALSE,1269,8/1/1997,568650
310825,4,641,TRUE,1269,4/19/1993,568363
310826,4,461,TRUE,1269,1/27/2001,569346
310827,4,672,FALSE,1269,11/23/2005,569671
310828,4,423,TRUE,1269,12/17/1998,569653
310829,4,389,TRUE,1269,5/19/1995,568557
310830,4,979,FALSE,1269,3/28/2000,569324
310831,4,503,TRUE,1269,9/21/2005,567922
310832,4,591,FALSE,1269,7/17/2002,568356
310833,4,304,TRUE,1269,10/4/2010,569234
310834,4,618,FALSE,1269,9/5/2005,567690
310835,4,329,TRUE,1269,6/20/1992,569281
310836,4,492,FALSE,1269,1/3/2000,568768
310837,4,353,TRUE,1269,12/20/1990,569545
310838,4,441,FALSE,1269,1/30/2003,568850
310839,4,274,TRUE,1269,6/28/1992,569414
310840,4,451,FALSE,1269,9/15/1990,570535
310841,4,223,TRUE,1269,5/3/2004,570674
310842,15,208,TRUE,1269,6/17/1993,569958
310843,3300,2618,FALSE,1269,11/4/1996,570393
310844,4,326,FALSE,1269,10/11/2001,570624
310845,4,192,TRUE,1269,5/6/1991,569675
310846,4,363,FALSE,1269,4/19/1995,568316
310847,4,185,TRUE,1269,10/22/2006,568459
310848,4,350,FALSE,1269,2/25/2007,568897
310849,4,261,TRUE,1269,3/22/2001,568573
310850,4,349,FALSE,1269,1/17/1994,567921
310851,5,293,TRUE,1269,1/19/2001,570054
310852,4,313,FALSE,1269,9/14/1998,570695
310853,4,176,TRUE,1269,3/25/2000,569902
310854,4,402,FALSE,1269,1/21/2002,567931
310855,4,254,TRUE,1269,1/15/1996,570745
310856,4,280,FALSE,1269,10/10/1994,568966
310857,4,169,TRUE,1269,6/12/1995,567916
310858,4,463,FALSE,1269,7/9/2002,567887
310859,5,334,TRUE,1269,4/18/1999,570074
310860,4,328,FALSE,1269,9/30/2007,569634
310861,5,188,TRUE,1269,10/15/1993,569741
310862,4,291,FALSE,1269,2/28/1991,569857
310863,5,179,TRUE,1269,3/19/1995,568326
310864,1450,708,FALSE,1269,5/15/2008,567914
310865,4,292,FALSE,1269,12/20/1992,569762
310866,5,207,TRUE,1269,12/26/2000,568010
310867,4,366,FALSE,1269,1/3/2001,568443
310868,4,188,TRUE,1269,10/16/2009,567962
310869,4,416,FALSE,1269,1/31/1997,570119
310870,4,192,TRUE,1269,5/5/1997,567960
310871,4,417,FALSE,1269,12/2/2006,570447
310872,4,214,TRUE,1269,5/4/2001,568645
310873,4,254,FALSE,1269,4/21/2009,569335
310874,4,131,TRUE,1269,8/14/1991,568173
310875,4,221,FALSE,1269,9/2/1991,570015
310876,4,114,TRUE,1269,11/21/2003,568690
310877,4,271,FALSE,1269,7/12/2005,570053
310878,4,210,TRUE,1269,4/25/2010,570117
310879,4,237,FALSE,1269,11/12/1994,567844
310880,5,132,TRUE,1269,2/28/1992,570218
310881,4,322,FALSE,1269,6/23/1994,568017
310882,5,162,TRUE,1269,10/30/2005,569399
310883,5,380,FALSE,1269,4/18/1992,570374
310884,5,191,TRUE,1269,12/20/1997,570072
310885,1300,560,FALSE,1269,11/17/2010,569997
310886,5,253,FALSE,1269,8/15/1993,569823
310887,6,125,TRUE,1269,5/29/2005,568977
310888,5,194,FALSE,1269,2/15/1998,568750
310889,6,118,TRUE,1269,5/26/1990,568518
310890,5,136,FALSE,1269,5/20/2007,570425
310891,6,94,TRUE,1269,8/26/2010,570615
310892,5,177,FALSE,1269,12/16/2006,568968
310893,6,84,TRUE,1269,6/10/1994,568659
310894,22.5,243,TRUE,1269,11/23/2010,568769
310895,5,147,FALSE,1269,9/19/2004,569303
310896,6,64,TRUE,1269,9/5/1996,568218
310897,5,196,FALSE,1269,6/26/1994,570433
310898,6,59,TRUE,1269,4/13/2004,570325
310899,5,167,FALSE,1269,12/13/1991,568910
310900,6,71,TRUE,1269,10/18/1995,569554
310901,5,110,FALSE,1269,12/1/2003,568977
310902,6,59,TRUE,1269,4/7/2003,570761
310903,5,51,FALSE,1269,9/5/2007,567979
310904,6,34,TRUE,1269,9/5/1993,567720
310905,1300,536,FALSE,1269,2/6/1997,569559
310906,1300,735,FALSE,1269,7/29/1998,570226
310907,1300,608,FALSE,1269,8/31/1991,569988
310908,1300,547,FALSE,1269,6/6/2010,568091
310909,1600,762,FALSE,1269,7/23/1996,567982
310910,1300,542,FALSE,1269,3/30/1995,569884
310911,4,544,TRUE,194,10/15/2006,568555
310912,75,698,TRUE,194,1/15/2009,569754
310913,5,299,TRUE,194,8/20/1994,568768
310914,20000,1850,FALSE,1269,1/7/1992,568224
310915,4,1120,FALSE,194,6/26/2000,569111
310916,1300,568,FALSE,1269,7/22/1996,567963
310917,1300,605,FALSE,1269,10/6/2007,568682
310918,1300,533,FALSE,1269,5/11/1990,569195
310919,1300,659,FALSE,1269,4/14/2000,568849
310920,1300,379,FALSE,1269,6/27/2007,568328
310921,1300,509,FALSE,1269,7/31/2003,569476
310922,1300,521,FALSE,1269,3/14/1990,569907
310923,1300,506,FALSE,1269,2/23/1994,570563
310924,1300,478,FALSE,1269,4/25/1995,568921
310925,1300,374,FALSE,1269,11/14/1990,570187
310926,4,563,TRUE,194,9/15/2000,570360
310927,75,609,TRUE,194,8/30/2001,569848
310928,5,279,TRUE,194,8/1/2001,567714
310929,36000,1955,FALSE,1269,8/18/1994,570417
310930,4,1170,FALSE,194,5/27/1991,569953
310931,1300,387,FALSE,1269,6/13/2007,568908
310932,1250,409,FALSE,1269,5/14/2006,570399
310933,1250,394,FALSE,1269,2/24/1998,568106
310934,1325,670,FALSE,1269,9/16/2002,568232
310935,1250,538,FALSE,1269,2/12/1996,568765
310936,1250,516,FALSE,1269,9/12/1992,568154
310937,1250,334,FALSE,1269,11/8/2004,568120
310938,1275,506,FALSE,1269,11/25/1990,570722
310939,1250,422,FALSE,1269,11/4/2002,569948
310940,1250,319,FALSE,1269,1/16/1998,568318
310941,4,520,TRUE,194,2/29/1992,568797
310942,60,643,TRUE,194,8/1/1991,568836
310943,5,266,TRUE,194,8/21/2003,570159
310944,125000,4853,FALSE,1269,3/14/1993,568544
310945,4,1160,FALSE,194,6/2/2007,570621
310946,1250,389,FALSE,1269,5/12/1998,569086
310947,1250,309,FALSE,1269,2/10/2009,568515
310948,1250,269,FALSE,1269,9/10/2005,570497
310949,1250,357,FALSE,1269,11/18/2007,570279
310950,1250,286,FALSE,1269,9/20/2008,568763
310951,1250,346,FALSE,1269,5/17/2005,569752
310952,1250,301,FALSE,1269,9/17/2007,569683
310953,1250,400,FALSE,1269,2/17/2003,568710
310954,1250,381,FALSE,1269,10/20/2010,567890
310955,1250,430,FALSE,1269,12/31/1999,568060
310956,4,495,TRUE,194,6/28/2002,570280
310957,40,521,TRUE,194,3/3/1998,569416
310958,5,242,TRUE,194,10/7/2009,568815
310959,20000,1508,FALSE,1269,3/3/1993,567862
310960,4,994,FALSE,194,2/10/1995,567696
310961,1250,388,FALSE,1269,9/15/1994,569048
310962,1225,380,FALSE,1269,5/18/2003,570840
310963,1225,370,FALSE,1269,2/28/1994,568217
310964,1225,319,FALSE,1269,12/11/2003,570291
310965,1225,282,FALSE,1269,6/13/2001,568754
310966,1225,293,FALSE,1269,8/9/2006,568343
310967,1225,269,FALSE,1269,6/21/2000,570718
310968,1225,317,FALSE,1269,11/7/2001,569491
310969,1225,391,FALSE,1269,7/11/2005,569941
310970,1225,304,FALSE,1269,10/10/1990,570572
310971,4,469,TRUE,194,10/31/2008,569433
310972,40,478,TRUE,194,3/9/2007,569979
310973,5,265,TRUE,194,8/29/1990,567721
310974,40000,2260,FALSE,1269,2/3/1999,568140
310975,4,914,FALSE,194,2/3/1998,567990
310976,1225,713,FALSE,1269,10/9/1993,570512
310977,1700,559,FALSE,1269,12/7/1993,568292
310978,1225,280,FALSE,1269,1/6/1999,569916
310979,1225,289,FALSE,1269,4/13/1992,567829
310980,1225,348,FALSE,1269,8/9/1991,569194
310981,1225,256,FALSE,1269,12/4/2005,570067
310982,1225,337,FALSE,1269,5/6/2004,569945
310983,1225,231,FALSE,1269,1/22/1990,568288
310984,2175,1543,FALSE,1269,9/29/1997,569442
310985,1225,450,FALSE,1269,3/23/2001,568204
310986,4,466,TRUE,194,3/1/1995,567853
310987,45,453,TRUE,194,7/19/2007,568944
310988,5,238,TRUE,194,10/9/1992,569175
310989,12000,1511,FALSE,1269,6/5/2005,567845
310990,4,867,FALSE,194,3/3/1999,569147
310991,1225,368,FALSE,1269,5/27/2007,568542
310992,1225,645,FALSE,1269,5/4/2002,570475
310993,1175,384,FALSE,1269,1/7/1995,568704
310994,1175,314,FALSE,1269,5/17/2008,570413
310995,1175,341,FALSE,1269,12/3/2001,568103
310996,1175,446,FALSE,1269,6/7/1995,569130
310997,1175,279,FALSE,1269,7/16/1991,569975
310998,1175,390,FALSE,1269,4/30/1997,569346
310999,1175,341,FALSE,1269,10/16/1992,570224
311000,1175,329,FALSE,1269,2/9/1992,570751
311001,4,427,TRUE,194,11/30/2002,568315
311002,45,467,TRUE,194,6/28/2000,568651
311003,5,186,TRUE,194,8/17/2001,568347
311004,28000,2124,FALSE,1269,10/4/2002,568407
311005,4,902,FALSE,194,3/29/2001,569370
311006,1175,278,FALSE,1269,5/21/2000,567783
311007,1175,278,FALSE,1269,1/19/1995,568416
311008,1175,264,FALSE,1269,6/10/1999,570698
311009,1175,364,FALSE,1269,8/11/2001,569042
311010,1175,351,FALSE,1269,3/24/2010,569368
311011,1175,332,FALSE,1269,5/19/1992,570425
311012,1175,320,FALSE,1269,1/15/2004,570692
311013,1175,310,FALSE,1269,4/13/2002,568698
311014,1175,275,FALSE,1269,4/4/2005,568774
311015,1175,314,FALSE,1269,6/12/2004,568334
311016,4,406,TRUE,194,5/24/2000,570554
311017,50,430,TRUE,194,7/28/1996,568124
311018,5,215,TRUE,194,6/12/1998,569248
311019,12000,1297,FALSE,1269,1/5/2001,567840
311020,5,1422,FALSE,194,8/5/2006,569609
311021,1175,379,FALSE,1269,12/6/2003,568593
311022,1125,366,FALSE,1269,7/18/2001,568499
311023,1125,385,FALSE,1269,7/14/2007,569567
311024,1125,413,FALSE,1269,2/13/1998,569114
311025,1125,491,FALSE,1269,3/14/1998,568932
311026,1125,473,FALSE,1269,2/15/1994,568614
311027,1125,669,FALSE,1269,10/1/1992,568595
311028,1125,414,FALSE,1269,11/24/2001,567778
311029,1125,622,FALSE,1269,2/18/1993,570385
311030,1125,596,FALSE,1269,12/24/1993,568473
311031,5,599,TRUE,194,2/12/2010,569314
311032,50,719,TRUE,194,4/4/1998,569026
311033,5,513,TRUE,194,9/27/1994,568823
311034,6,359,TRUE,194,3/2/2008,567966
311035,27000,2039,FALSE,1269,1/7/1994,570849
311036,4,1035,FALSE,194,6/30/2000,568825
311037,1125,392,FALSE,1269,7/28/2004,569120
311038,1125,453,FALSE,1269,2/23/2001,570309
311039,1125,404,FALSE,1269,1/10/2008,569768
311040,1125,449,FALSE,1269,5/3/2008,569319
311041,1125,439,FALSE,1269,2/11/1990,570465
311042,1125,591,FALSE,1269,7/12/1995,569878
311043,1125,446,FALSE,1269,9/22/2003,569038
311044,1125,573,FALSE,1269,11/23/2001,567795
311045,1125,479,FALSE,1269,5/25/2010,568154
311046,1125,1298,FALSE,1269,4/16/1994,568751
311047,10,601,TRUE,194,5/8/2009,568413
311048,5,345,TRUE,194,9/9/2000,570060
311049,10,376,TRUE,194,11/10/2006,568769
311050,10,16995,TRUE,1269,7/17/2000,567838
311051,18,9650,TRUE,194,10/26/1990,568126
311052,8,12031,TRUE,1269,5/23/2008,570125
311053,200,10527,TRUE,194,12/30/1997,569461
311054,4,11710,TRUE,1269,7/11/1992,569097
311055,1,1324,TRUE,194,10/25/1991,570666
311056,75,5186,TRUE,194,4/17/2006,568966
311057,8,10807,TRUE,1269,8/28/2002,569469
311058,40,17553,TRUE,1269,5/22/1991,570165
311059,8,6999,TRUE,1269,11/17/1996,569776
311060,8,3178,TRUE,1269,10/24/2009,568155
